Data,Sentiment
এই যুগের ছেলেমেয়েরা আসলে খুববেশি বিনোদন কে ফলো করেআজ যদি সব বিনোদন বেপরোয়া আর খোলামেলা না হত তবে মানুষ এতটা খারাপ চিনতা ধারণা হত নাআসলে মানুষকে খারাপ করে তার পরিবেশসেখানে মানুষের দোস দিয়ে লাভ কি,1
অপুরব হচছে লাভ গুরু,1
এই মলিলা মজার নাটক নসত করে দেই বযবহার অনেক খারাপ,0
আগা মাথা কিছু নাই,0
সতযিই নাটকটি দারুণ,1
বাংলা নাটক দেখুন এবং  দেশের সংসকৃতি রকষা  করুন  আমাদেরকে এত সাপোরট আর ভালবাসার জনয ধনযবাদ সবাইকে ঈদ মোবারক,1
আফসোস হয় ভারতীয়  মেয়েরা আমাদের দেশের নাটক দেখে আর আমাদের মেয়েরাভারতিয় সিরিয়াল দেখার পাগলল,0
এই নাটকটিতো মজনু একজন পাগল নহে এই বাড়ির দিষষ,1
ভালো লাগেনি,0
তোমার চোখে রাখলে দুচোখবুকের ভেতর চমকআর কিছু যায় না বলাএটা হয় যদি পরেম হোক,1
তোরা তো আসলেই নষট তোরা তো রানডি মাদারচোদ,0
নাটকের শেষ সিন টা ধারুণ ছিলরিয়াজ ভাইয়ের জনয শুভকামনা এনড ভালোবাসাওনার সব নাটকী দেখা হয়আরো নতুন কিছুর আশা রাখছি,1
বাংগালীরা শুধু মজা নিতে যাননাটকের মুল কথা কে পরাধানয না দিয়ে সবাই বছর বয়সে কিভাবে কলেজ এ উঠে তা নিয়ে পরে আছে,1
না নাটক টা ভাল হয়েছে,1
এক কথায় অসাধারণ ছিলো ধনযবাদ অসাধারণ একটা নাটক উপহার দেওয়ার জনয  সযার আমি কামাল কাবিলা দযা বেসট,1
