Data,Sentiment
ভাই আপনি খেয়ে তারপর কমেন্ট করবেন   আমি সেই কমেন্টের অপেক্ষায় থাকলাম ,0
বরিশাল এর খাবার কবে দেখাবেন ,0
এসব ভিডিও করবেন বেশি বেশি নামি দামি হোটেলকে প্রমোট করার কি আছে ,0
গরু মুরগির চেহারা দেখে মায়ের কথা মনে পড়ে গেল ,0
ভাই গরু গোশরে কেজি ৫০০ টাকা যে গোশ দিলো তার দাম কত আসলে কিসের গোশ ,0
অামি তো মনে করলাম গালিবাজ ছেলে ,0
যদি কোন কাজ না থাকে তাহলে চ্যানেলটা বন্ধ করে দেন ,0
লোল‌ চপ বানিয়ে পিঠে নাম দিয়ে দিচ্ছে ,0
আমার চ্যানেলে সবাইকে দাওয়াত রইলো আর ভিডিও গুলো কেমন হলো দেখে জানাবেন ,0
ভাই   আপনি রাজশাহী এসেছেন তাহলে একবার চাপাই নবাবগঞ্জ আসেন ,0
ভাই খানার আইটেম দেখে ত পেটে চারদিক দিয়ে খুদার ঝড় বইতেছে ,0
বাংলাদেশে কোন কিছু রটে বেশি   বাপ রে বাপ ,0
নয়ন বিরিয়ানি   গুধারাঘাট বাড্ডা   ,0
ভাইয়া লোকেশন টা প্লিস জানাবেন   উনি ১২ নাম্বার কোথায় দারায় ,0
খুব ভালো   আপনি আসুন আমরা বাড়িতে   ৮৬১৭৭১৭২৬৮ আমার ফোন নাম্বার ,0
পুরোটাই দেখলাম ভাই অভিনন্দন আপনাকে   বাট ঢাকা থেকে বের হয়ে এখন ঢাকার পাশবতী জেলাগুলোর রিভিও এখন আশা করব ,0
ভোজন প্রিয় বাঙালীর খাবার নিয়ে আগের দিনের একটি খনার বচন প্রচলিত আছে আগে সুক্তো পাছে ভাজি আর সব মাঝামাঝি ,0
কলমের কালি চাড়া দাম নাই যে রুপ শিক্ষার আলো চাড়া দেহটাও সে রুপ ,0
আশা করি বাংলাদেশের অন্যান্য জেলায় ও খাবার ট্রাই ভিডিও আপলোড করবেন ,0
ছাত্র বন্ধ হলেই পড়াশোনা মান কিছুটা হলেও ভালো হবে এবং এই সমস্ত নৃশংস হত্যাকান্ড ও বন্ধ আশা করছি ,0
আমি কফি হাউজ এর কথাও বলেছি যেটা নামের সাথে একটা মিল আছে ,0
ফাহিম ভাই   দয়া করে চেহারার দিকে একটু নজর দিন ,0
হিন্দু থেকে মুসলিম হয়ে কি বললেন সুনুন ,0
পাপন এর সাথে জড়িত টাকার ভাগ সেও ভাগে পেতো ,0
ওরে বাবা এত্তো দাম   ,0
আমিও খাইতে চাই ভাই আমাকে খাওয়াবেন না ,0
জাতীর পক্ষ হয়ে জানতে চাইলাম ,0
যদিও আগের দিন তারা ভালোই ফোন ধরতেছিল ,0
আপনে কি আমার দোকানে আসবেন ,0
আসবেন এখানে বেশ কিছু ফেমাস খাবার আছে ,0
মজার টিভির মাহসান স্বপ্ন কই ,0
তাও মানুষের কতো গবেষণা   ,0
সিলেট এর ৫ ভাই হোটেল এ ৭ জন খাইছিলাম ৫২০০ টাকা বিল হইছিলো ,0
উনি তো খাবার কিনে খাননি তাই উনাকে হাতে লিখে খাবারের দাম দেয়া হয়েছে দর্শকদের দেখাবার জন্য ,0
